,id,display_name,works_api_url,works_count,cited_by_count,h_index,country_code
466,https://openalex.org/A5058457102,Ayan-Yue Gupta,https://api.openalex.org/works?filter=author.id:A5058457102,22,40,2,GB
467,https://openalex.org/A5070072188,Saumya Tripathi,https://api.openalex.org/works?filter=author.id:A5070072188,15,74,4,US
468,https://openalex.org/A5012236452,Andrew Renninger,https://api.openalex.org/works?filter=author.id:A5012236452,17,21,3,GB
469,https://openalex.org/A5023958655,Hiroki Nakajima,https://api.openalex.org/works?filter=author.id:A5023958655,114,1428,19,JP
470,https://openalex.org/A5007166081,Ichiro Sakata,https://api.openalex.org/works?filter=author.id:A5007166081,129,5176,34,JP
471,https://openalex.org/A5067094699,Kimitaka Asatani,https://api.openalex.org/works?filter=author.id:A5067094699,52,163,7,JP
472,https://openalex.org/A5106987178,Rikuei Kaku,https://api.openalex.org/works?filter=author.id:A5106987178,1,0,0,JP
473,https://openalex.org/A5076638374,Shun Kishimoto,https://api.openalex.org/works?filter=author.id:A5076638374,120,1019,19,US
474,https://openalex.org/A5004065350,Yangwang Fang,https://api.openalex.org/works?filter=author.id:A5004065350,76,358,9,CN
475,https://openalex.org/A5100714698,Meiling Li,https://api.openalex.org/works?filter=author.id:A5100714698,151,2613,28,CN
476,https://openalex.org/A5014437029,Jana Lasser,https://api.openalex.org/works?filter=author.id:A5014437029,117,859,15,AT
477,https://openalex.org/A5063612283,Segun Taofeek Aroyehun,https://api.openalex.org/works?filter=author.id:A5063612283,28,239,7,DE
478,https://openalex.org/A5084303908,Júlia Koltai,https://api.openalex.org/works?filter=author.id:A5084303908,60,435,11,HU
479,https://openalex.org/A5036794290,Márton Rakovics,https://api.openalex.org/works?filter=author.id:A5036794290,21,83,5,HU
480,https://openalex.org/A5090107603,Zsófia Rakovics,https://api.openalex.org/works?filter=author.id:A5090107603,6,7,2,HU
481,https://openalex.org/A5101694421,Andrew Gordon Wilson,https://api.openalex.org/works?filter=author.id:A5101694421,236,8537,48,US
482,https://openalex.org/A5088993890,Philip J. Cozzolino,https://api.openalex.org/works?filter=author.id:A5088993890,23,870,14,US
483,https://openalex.org/A5047584056,Veniamin Veselovsky,https://api.openalex.org/works?filter=author.id:A5047584056,22,100,4,CH
484,https://openalex.org/A5026546328,Isabella Loaiza Saa,https://api.openalex.org/works?filter=author.id:A5026546328,5,80,2,US
485,https://openalex.org/A5110770632,Roberto Rigobón,https://api.openalex.org/works?filter=author.id:A5110770632,263,19329,56,US
486,https://openalex.org/A5046270537,Diego Gómez-Zará,https://api.openalex.org/works?filter=author.id:A5046270537,35,181,8,US
487,https://openalex.org/A5075283583,Noshir Contractor,https://api.openalex.org/works?filter=author.id:A5075283583,354,13293,48,US
488,https://openalex.org/A5073006299,Xizhao Wang,https://api.openalex.org/works?filter=author.id:A5073006299,522,12773,59,CN
489,https://openalex.org/A5100399276,Han Zhang,https://api.openalex.org/works?filter=author.id:A5100399276,3808,133726,172,CN
490,https://openalex.org/A5049483871,Haohan Chen,https://api.openalex.org/works?filter=author.id:A5049483871,68,1810,13,CN
491,https://openalex.org/A5100406825,Xinxin Wang,https://api.openalex.org/works?filter=author.id:A5100406825,248,4716,33,CN
492,https://openalex.org/A5086210260,Nicole Schwitter,https://api.openalex.org/works?filter=author.id:A5086210260,17,46,3,DE
493,https://openalex.org/A5015171883,JungHwan Yang,https://api.openalex.org/works?filter=author.id:A5015171883,61,1482,16,US
494,https://openalex.org/A5043985975,Yixin Dai,https://api.openalex.org/works?filter=author.id:A5043985975,26,285,11,CN
495,https://openalex.org/A5077793804,Zhuoxin Lu,https://api.openalex.org/works?filter=author.id:A5077793804,31,424,12,CN
496,https://openalex.org/A5029292684,Ernesto Calvo,https://api.openalex.org/works?filter=author.id:A5029292684,160,3368,28,US
497,https://openalex.org/A5056583184,Giovanni Luca Ciampaglia,https://api.openalex.org/works?filter=author.id:A5056583184,78,3057,22,US
498,https://openalex.org/A5007289706,Juan Diego Porras-Alvarado,https://api.openalex.org/works?filter=author.id:A5007289706,18,71,6,US
499,https://openalex.org/A5091998606,Rojin Ziaei,https://api.openalex.org/works?filter=author.id:A5091998606,7,35,2,US
500,https://openalex.org/A5073592405,Abraham Bernstein,https://api.openalex.org/works?filter=author.id:A5073592405,384,10916,53,CH
501,https://openalex.org/A5023061106,Cristina Sarasua,https://api.openalex.org/works?filter=author.id:A5023061106,49,566,12,CH
502,https://openalex.org/A5048697208,Fynn Bachmann,https://api.openalex.org/works?filter=author.id:A5048697208,5,22,2,DE
503,https://openalex.org/A5022754313,Hause Lin,https://api.openalex.org/works?filter=author.id:A5022754313,75,1511,16,US
504,https://openalex.org/A5054913386,Adam J. Berinsky,https://api.openalex.org/works?filter=author.id:A5054913386,214,14725,41,US
505,https://openalex.org/A5080265907,Dean Eckles,https://api.openalex.org/works?filter=author.id:A5080265907,125,4743,34,US
506,https://openalex.org/A5021905307,Axel Peytavin,https://api.openalex.org/works?filter=author.id:A5021905307,17,98,3,NL
507,https://openalex.org/A5078665583,Isaac Slaughter,https://api.openalex.org/works?filter=author.id:A5078665583,6,13,2,US
508,https://openalex.org/A5072263832,Johan Ugander,https://api.openalex.org/works?filter=author.id:A5072263832,104,3993,22,US
509,https://openalex.org/A5082294805,Martin Saveski,https://api.openalex.org/works?filter=author.id:A5082294805,37,685,11,US
510,https://openalex.org/A5030047353,Shagun Jhaver,https://api.openalex.org/works?filter=author.id:A5030047353,41,1527,16,NL
511,https://openalex.org/A5036322364,Soham De,https://api.openalex.org/works?filter=author.id:A5036322364,92,1712,24,IN
512,https://openalex.org/A5035791917,Michiel A. Bakker,https://api.openalex.org/works?filter=author.id:A5035791917,51,1788,16,GB
513,https://openalex.org/A5020846103,Nanum Jeon,https://api.openalex.org/works?filter=author.id:A5020846103,6,33,2,US
514,https://openalex.org/A5100320371,Yongjun Zhang,https://api.openalex.org/works?filter=author.id:A5100320371,346,10338,57,CN
515,https://openalex.org/A5012429628,Damian Serwata,https://api.openalex.org/works?filter=author.id:A5012429628,3,6,1,PL
516,https://openalex.org/A5024552529,Katarzyna Musial-Gabrys,https://api.openalex.org/works?filter=author.id:A5024552529,27,180,6,AU
517,https://openalex.org/A5001887300,Mateusz Nurek,https://api.openalex.org/works?filter=author.id:A5001887300,8,19,2,PL
518,https://openalex.org/A5014989262,Michał Czuba,https://api.openalex.org/works?filter=author.id:A5014989262,44,44,3,PL
519,https://openalex.org/A5078030567,Mingshan Jia,https://api.openalex.org/works?filter=author.id:A5078030567,13,44,4,AU
520,https://openalex.org/A5022573878,Piotr Bródka,https://api.openalex.org/works?filter=author.id:A5022573878,142,2003,25,PL
521,https://openalex.org/A5089195241,Radosław Michalski,https://api.openalex.org/works?filter=author.id:A5089195241,70,1206,19,PL
522,https://openalex.org/A5091368933,Yu-Xuan Qiu,https://api.openalex.org/works?filter=author.id:A5091368933,7,55,3,CN
523,https://openalex.org/A5045451254,Javier Garcia‐Bernardo,https://api.openalex.org/works?filter=author.id:A5045451254,83,1989,16,CZ
524,https://openalex.org/A5087586854,Jisung Yoon,https://api.openalex.org/works?filter=author.id:A5087586854,31,49,5,KR
525,https://openalex.org/A5066476974,Seoul Lee,https://api.openalex.org/works?filter=author.id:A5066476974,114,1147,20,KR
526,https://openalex.org/A5049240073,Vicky Chuqiao Yang,https://api.openalex.org/works?filter=author.id:A5049240073,41,278,7,US
527,https://openalex.org/A5101617772,Weiyu Li,https://api.openalex.org/works?filter=author.id:A5101617772,90,4044,28,US
528,https://openalex.org/A5047948208,Sky CH-Wang,https://api.openalex.org/works?filter=author.id:A5047948208,17,31,3,US
529,https://openalex.org/A5058170746,Robin W. Na,https://api.openalex.org/works?filter=author.id:A5058170746,1,4,1,
530,https://openalex.org/A5080505346,Blue Lerner,https://api.openalex.org/works?filter=author.id:A5080505346,4,49,2,US
531,https://openalex.org/A5022229311,James Alex Bonus,https://api.openalex.org/works?filter=author.id:A5022229311,38,386,12,US
532,https://openalex.org/A5035084501,Jason C. Coronel,https://api.openalex.org/works?filter=author.id:A5035084501,27,239,9,US
533,https://openalex.org/A5051838456,Rebecca A. Dore,https://api.openalex.org/works?filter=author.id:A5051838456,72,9153,19,US
534,https://openalex.org/A5013389509,Asli Ebru Şanlıtürk,https://api.openalex.org/works?filter=author.id:A5013389509,15,32,3,DE
535,https://openalex.org/A5086453253,Emilio Zagheni,https://api.openalex.org/works?filter=author.id:A5086453253,195,3716,34,DE
536,https://openalex.org/A5033208803,Tom Theile,https://api.openalex.org/works?filter=author.id:A5033208803,18,112,5,DE
537,https://openalex.org/A5025069859,Alessia Antelmi,https://api.openalex.org/works?filter=author.id:A5025069859,33,230,8,IT
538,https://openalex.org/A5026274355,Lucio La Cava,https://api.openalex.org/works?filter=author.id:A5026274355,25,138,5,IT
539,https://openalex.org/A5069939742,Zakir Durumeric,https://api.openalex.org/works?filter=author.id:A5069939742,91,5637,27,US
540,https://openalex.org/A5034362571,Chenyan Jia,https://api.openalex.org/works?filter=author.id:A5034362571,38,364,9,US
541,https://openalex.org/A5082558628,Jeanne L. Tsai,https://api.openalex.org/works?filter=author.id:A5082558628,148,9837,45,US
542,https://openalex.org/A5076189854,Michael S. Bernstein,https://api.openalex.org/works?filter=author.id:A5076189854,280,60120,64,US
543,https://openalex.org/A5071586190,Tiziano Piccardi,https://api.openalex.org/works?filter=author.id:A5071586190,56,1298,9,US
544,https://openalex.org/A5055160277,Timothy G. Dorr,https://api.openalex.org/works?filter=author.id:A5055160277,10,53,2,NL
545,https://openalex.org/A5037708423,Yphtach Lelkes,https://api.openalex.org/works?filter=author.id:A5037708423,179,8640,32,US
546,https://openalex.org/A5085287152,Bryan Li,https://api.openalex.org/works?filter=author.id:A5085287152,91,880,18,US
547,https://openalex.org/A5035112177,Johann Demetrio Gaebler,https://api.openalex.org/works?filter=author.id:A5035112177,1,1,1,
548,https://openalex.org/A5032620634,Ravi Shroff,https://api.openalex.org/works?filter=author.id:A5032620634,39,1058,13,US
549,https://openalex.org/A5026829784,Sam Corbett‐Davies,https://api.openalex.org/works?filter=author.id:A5026829784,34,2494,14,IL
550,https://openalex.org/A5027036879,Sharad Goel,https://api.openalex.org/works?filter=author.id:A5027036879,244,10165,39,US
551,https://openalex.org/A5087471530,Allison Koenecke,https://api.openalex.org/works?filter=author.id:A5087471530,40,785,8,US
552,https://openalex.org/A5102733770,Anna Seo Gyeong Choi,https://api.openalex.org/works?filter=author.id:A5102733770,6,17,2,US
553,https://openalex.org/A5006651432,Hilke Schellmann,https://api.openalex.org/works?filter=author.id:A5006651432,5,24,3,US
554,https://openalex.org/A5075302056,Mona Sloane,https://api.openalex.org/works?filter=author.id:A5075302056,50,382,9,US
555,https://openalex.org/A5027079032,Daniel B. Larremore,https://api.openalex.org/works?filter=author.id:A5027079032,129,7426,34,US
556,https://openalex.org/A5011588754,Nicholas LaBerge,https://api.openalex.org/works?filter=author.id:A5011588754,19,249,4,US
557,https://openalex.org/A5065476982,Benjamin Q. Huynh,https://api.openalex.org/works?filter=author.id:A5065476982,37,1472,14,US
558,https://openalex.org/A5058408154,Daniel E. Ho,https://api.openalex.org/works?filter=author.id:A5058408154,229,12936,31,US
559,https://openalex.org/A5081540617,David H. Rehkopf,https://api.openalex.org/works?filter=author.id:A5081540617,276,11351,49,US
560,https://openalex.org/A5008551833,Derek Ouyang,https://api.openalex.org/works?filter=author.id:A5008551833,32,196,6,US
561,https://openalex.org/A5044856388,Elizabeth T. Chin,https://api.openalex.org/works?filter=author.id:A5044856388,51,1144,17,US
562,https://openalex.org/A5060598258,Mathew V. Kiang,https://api.openalex.org/works?filter=author.id:A5060598258,142,4670,35,US
563,https://openalex.org/A5007368682,Andrea Musso,https://api.openalex.org/works?filter=author.id:A5007368682,39,357,10,CH
564,https://openalex.org/A5039092140,Madison K. Landry,https://api.openalex.org/works?filter=author.id:A5039092140,1,3,1,US
565,https://openalex.org/A5000868394,Eaman Jahani,https://api.openalex.org/works?filter=author.id:A5000868394,38,716,10,US
566,https://openalex.org/A5075585231,Samuel P. Fraiberger,https://api.openalex.org/works?filter=author.id:A5075585231,50,1744,14,US
567,https://openalex.org/A5021090586,Michael Lees,https://api.openalex.org/works?filter=author.id:A5021090586,226,4050,28,NL
568,https://openalex.org/A5041912001,Rodrigo Eduardo LÃ pez Pallo,https://api.openalex.org/works?filter=author.id:A5041912001,1,0,0,
569,https://openalex.org/A5022479813,Anjalie Field,https://api.openalex.org/works?filter=author.id:A5022479813,138,4417,31,US
570,https://openalex.org/A5081689937,Hyunuk Kim,https://api.openalex.org/works?filter=author.id:A5081689937,348,9062,51,KR
571,https://openalex.org/A5012786242,Seonbin Jo,https://api.openalex.org/works?filter=author.id:A5012786242,1,1,1,KR
572,https://openalex.org/A5040094074,Woo‐Sung Jung,https://api.openalex.org/works?filter=author.id:A5040094074,170,3515,25,KR
573,https://openalex.org/A5081114479,Likun Cao,https://api.openalex.org/works?filter=author.id:A5081114479,25,621,13,CN
574,https://openalex.org/A5057083249,Michelle Vaccaro,https://api.openalex.org/works?filter=author.id:A5057083249,8,54,3,US
575,https://openalex.org/A5079825006,Thomas W. Malone,https://api.openalex.org/works?filter=author.id:A5079825006,245,28530,60,US
576,https://openalex.org/A5022729086,Bijin Joseph,https://api.openalex.org/works?filter=author.id:A5022729086,5,17,2,IN
577,https://openalex.org/A5023926294,Allison Wan,https://api.openalex.org/works?filter=author.id:A5023926294,2,0,0,US
578,https://openalex.org/A5085316826,Zhen Guo,https://api.openalex.org/works?filter=author.id:A5085316826,94,3742,22,GB
579,https://openalex.org/A5025218700,Amit Goldenberg,https://api.openalex.org/works?filter=author.id:A5025218700,138,2331,26,US
580,https://openalex.org/A5061723972,Federico Zimmerman,https://api.openalex.org/works?filter=author.id:A5061723972,1,20,1,AR
581,https://openalex.org/A5092145709,Brooke Perreault,https://api.openalex.org/works?filter=author.id:A5092145709,4,1,1,US
582,https://openalex.org/A5026626448,Eni Mustafaraj,https://api.openalex.org/works?filter=author.id:A5026626448,110,2207,17,US
583,https://openalex.org/A5058723753,Olivier Bergeron-Boutin,https://api.openalex.org/works?filter=author.id:A5058723753,7,79,3,US
584,https://openalex.org/A5089504371,Saumya Bhadani,https://api.openalex.org/works?filter=author.id:A5089504371,5,58,5,US
585,https://openalex.org/A5077466034,Vikram Balasubramanian,https://api.openalex.org/works?filter=author.id:A5077466034,3,40,2,US
586,https://openalex.org/A5030255458,Guodong Ju,https://api.openalex.org/works?filter=author.id:A5030255458,48,359,11,CN
587,https://openalex.org/A5064995758,Stuart Duncan Smith,https://api.openalex.org/works?filter=author.id:A5064995758,8,331,6,US
588,https://openalex.org/A5102845677,Kenji Yokotani,https://api.openalex.org/works?filter=author.id:A5102845677,30,134,6,JP
589,https://openalex.org/A5011732280,Masanori Takano,https://api.openalex.org/works?filter=author.id:A5011732280,70,259,8,JP
590,https://openalex.org/A5074372343,Nobuhito Abe,https://api.openalex.org/works?filter=author.id:A5074372343,137,2542,27,JP
591,https://openalex.org/A5081816161,Saran Tenzin Tamang,https://api.openalex.org/works?filter=author.id:A5081816161,17,183,6,
592,https://openalex.org/A5001523273,Lynnette Hui Xian Ng,https://api.openalex.org/works?filter=author.id:A5001523273,94,370,11,US
593,https://openalex.org/A5077347349,Jennifer M. Krebsbach,https://api.openalex.org/works?filter=author.id:A5077347349,19,10,2,US
594,https://openalex.org/A5035201433,Ting Luo,https://api.openalex.org/works?filter=author.id:A5035201433,228,5468,30,CN
595,https://openalex.org/A5100322712,Yan Wang,https://api.openalex.org/works?filter=author.id:A5100322712,1832,22031,69,CN
596,https://openalex.org/A5039516755,Qian Shen,https://api.openalex.org/works?filter=author.id:A5039516755,131,4235,35,CN
597,https://openalex.org/A5019917525,Xiaomeng Xiong,https://api.openalex.org/works?filter=author.id:A5019917525,2,0,0,CN
598,https://openalex.org/A5102318346,Xueyan Gao,https://api.openalex.org/works?filter=author.id:A5102318346,46,388,11,CN
599,https://openalex.org/A5049693274,Masahiro Kuwahara,https://api.openalex.org/works?filter=author.id:A5049693274,41,90,6,JP
600,https://openalex.org/A5043268072,Yukihisa Fujita,https://api.openalex.org/works?filter=author.id:A5043268072,70,858,18,JP
601,https://openalex.org/A5048880362,Tianji Cai,https://api.openalex.org/works?filter=author.id:A5048880362,74,2647,17,MO
602,https://openalex.org/A5029104172,Alex Rutherford,https://api.openalex.org/works?filter=author.id:A5029104172,53,629,13,DE
603,https://openalex.org/A5027450101,Tobin South,https://api.openalex.org/works?filter=author.id:A5027450101,31,39,3,US
604,https://openalex.org/A5057880103,Marios Papachristou,https://api.openalex.org/works?filter=author.id:A5057880103,36,130,4,US
605,https://openalex.org/A5019218689,Cameron Lai,https://api.openalex.org/works?filter=author.id:A5019218689,5,11,1,JP
606,https://openalex.org/A5040217228,Fujio Toriumi,https://api.openalex.org/works?filter=author.id:A5040217228,228,1048,16,JP
607,https://openalex.org/A5012739163,Haruhiko Tashiro,https://api.openalex.org/works?filter=author.id:A5012739163,16,151,6,JP
608,https://openalex.org/A5063652311,Mitsuo Yoshida,https://api.openalex.org/works?filter=author.id:A5063652311,379,3130,29,JP
609,https://openalex.org/A5035143437,Koji Suzuki,https://api.openalex.org/works?filter=author.id:A5035143437,792,16884,65,JP
610,https://openalex.org/A5083467883,Takehiko MURAI,https://api.openalex.org/works?filter=author.id:A5083467883,1,7,1,
611,https://openalex.org/A5059305420,Toshio Murase,https://api.openalex.org/works?filter=author.id:A5059305420,230,5953,41,JP
612,https://openalex.org/A5079270160,Lukas Erhard,https://api.openalex.org/works?filter=author.id:A5079270160,8,42,4,DE
613,https://openalex.org/A5042088277,Yutong Si,https://api.openalex.org/works?filter=author.id:A5042088277,14,106,5,US
614,https://openalex.org/A5066147862,Jen‐Hao Chen,https://api.openalex.org/works?filter=author.id:A5066147862,95,2408,25,TW
615,https://openalex.org/A5013303283,Chi-Hsiu Lu,https://api.openalex.org/works?filter=author.id:A5013303283,1,2,1,TW
616,https://openalex.org/A5063445465,Drew Dimmery,https://api.openalex.org/works?filter=author.id:A5063445465,35,435,6,US
617,https://openalex.org/A5015770363,Kevin Munger,https://api.openalex.org/works?filter=author.id:A5015770363,212,1689,19,US
618,https://openalex.org/A5090329397,Zhuangyuan Fan,https://api.openalex.org/works?filter=author.id:A5090329397,15,360,8,HK
619,https://openalex.org/A5093912704,Tobias Kamelski,https://api.openalex.org/works?filter=author.id:A5093912704,3,2,1,
620,https://openalex.org/A5011973581,Benjamin C. Kennedy,https://api.openalex.org/works?filter=author.id:A5011973581,116,1900,23,US
621,https://openalex.org/A5109934997,John Diaz,https://api.openalex.org/works?filter=author.id:A5109934997,7,853,5,FR
622,https://openalex.org/A5067139014,Yan Jiang,https://api.openalex.org/works?filter=author.id:A5067139014,673,18940,65,CN
623,https://openalex.org/A5018574266,Adrian Zhou,https://api.openalex.org/works?filter=author.id:A5018574266,9,261,3,US
624,https://openalex.org/A5083437430,Camelia E. Hostinar,https://api.openalex.org/works?filter=author.id:A5083437430,82,3637,32,US
625,https://openalex.org/A5086501120,Fernanda Ferreira,https://api.openalex.org/works?filter=author.id:A5086501120,239,13916,56,US
626,https://openalex.org/A5038884124,Sally Hang,https://api.openalex.org/works?filter=author.id:A5038884124,10,49,5,US
627,https://openalex.org/A5082503864,Akihiro Inomata,https://api.openalex.org/works?filter=author.id:A5082503864,1,0,0,
628,https://openalex.org/A5021142594,Sayuri Kohmura,https://api.openalex.org/works?filter=author.id:A5021142594,8,13,2,JP
629,https://openalex.org/A5048274255,Yuki Sasamoto,https://api.openalex.org/works?filter=author.id:A5048274255,16,31,4,JP
630,https://openalex.org/A5067953991,Aliakbar Akbaritabar,https://api.openalex.org/works?filter=author.id:A5067953991,50,376,11,DE
631,https://openalex.org/A5040969204,Huaxia Zhou,https://api.openalex.org/works?filter=author.id:A5040969204,1,1,1,
632,https://openalex.org/A5103476280,Luís A. Nunes Amaral,https://api.openalex.org/works?filter=author.id:A5103476280,1,5,1,
633,https://openalex.org/A5070019023,Mengyi Sun,https://api.openalex.org/works?filter=author.id:A5070019023,34,275,11,FI
634,https://openalex.org/A5079989349,Nico Hornig,https://api.openalex.org/works?filter=author.id:A5079989349,5,7,2,
635,https://openalex.org/A5081725440,Tobias Schmidt,https://api.openalex.org/works?filter=author.id:A5081725440,84,10866,35,DE
636,https://openalex.org/A5113279801,Szilvia Rudas,https://api.openalex.org/works?filter=author.id:A5113279801,2,4,1,HU
637,https://openalex.org/A5015694492,Zoltán Kmetty,https://api.openalex.org/works?filter=author.id:A5015694492,83,298,8,HU
638,https://openalex.org/A5054348632,Ákos Huszár,https://api.openalex.org/works?filter=author.id:A5054348632,31,124,5,HU
639,https://openalex.org/A5076071393,Harry Febrian,https://api.openalex.org/works?filter=author.id:A5076071393,4,2,1,CN
640,https://openalex.org/A5006559598,David M. Kent,https://api.openalex.org/works?filter=author.id:A5006559598,439,16007,67,US
641,https://openalex.org/A5068825751,Madison Coots,https://api.openalex.org/works?filter=author.id:A5068825751,10,37,3,US
642,https://openalex.org/A5068960692,Soroush Saghafian,https://api.openalex.org/works?filter=author.id:A5068960692,111,1839,21,US
643,https://openalex.org/A5020380520,Zhaoyin Chu,https://api.openalex.org/works?filter=author.id:A5020380520,2,1,1,CN
644,https://openalex.org/A5077079991,Friedolin Merhout,https://api.openalex.org/works?filter=author.id:A5077079991,15,1843,9,DK
645,https://openalex.org/A5086308811,Mauro Martinelli,https://api.openalex.org/works?filter=author.id:A5086308811,37,488,10,IT
646,https://openalex.org/A5033317835,Mahmoudreza Babaei,https://api.openalex.org/works?filter=author.id:A5033317835,27,667,13,DE
647,https://openalex.org/A5060246883,Sepideh Khalafi,https://api.openalex.org/works?filter=author.id:A5060246883,4,20,3,IR
648,https://openalex.org/A5107185222,Alexander R. Caceres-Wright,https://api.openalex.org/works?filter=author.id:A5107185222,1,0,0,
649,https://openalex.org/A5107185224,Grant Bunn,https://api.openalex.org/works?filter=author.id:A5107185224,1,0,0,
650,https://openalex.org/A5032694172,Kenneth Joseph,https://api.openalex.org/works?filter=author.id:A5032694172,146,3719,23,US
651,https://openalex.org/A5065811299,Stef M. Shuster,https://api.openalex.org/works?filter=author.id:A5065811299,37,532,10,US
652,https://openalex.org/A5102415619,Ahana Bhattacharya,https://api.openalex.org/works?filter=author.id:A5102415619,8,78,4,IN
653,https://openalex.org/A5084458456,Kilian Buehling,https://api.openalex.org/works?filter=author.id:A5084458456,16,85,5,DE
654,https://openalex.org/A5091751818,Volker Stocker,https://api.openalex.org/works?filter=author.id:A5091751818,73,278,8,DE
655,https://openalex.org/A5004327296,Yangliu Fan,https://api.openalex.org/works?filter=author.id:A5004327296,4,5,1,DK
656,https://openalex.org/A5054478253,Alexandra Segerberg,https://api.openalex.org/works?filter=author.id:A5054478253,34,7107,14,SE
657,https://openalex.org/A5111264644,Matias Piqueras,https://api.openalex.org/works?filter=author.id:A5111264644,1,1,1,
658,https://openalex.org/A5018392096,Matteo Magnani,https://api.openalex.org/works?filter=author.id:A5018392096,193,3053,29,SE
659,https://openalex.org/A5043405308,Yen-Huei Chen,https://api.openalex.org/works?filter=author.id:A5043405308,29,804,13,TW
660,https://openalex.org/A5011455638,Stefania Ionescu,https://api.openalex.org/works?filter=author.id:A5011455638,10,18,2,CH
661,https://openalex.org/A5023211206,Yuhao Du,https://api.openalex.org/works?filter=author.id:A5023211206,26,286,8,CN
662,https://openalex.org/A5081967253,Naim Bro,https://api.openalex.org/works?filter=author.id:A5081967253,17,48,5,CL
663,https://openalex.org/A5116054024,Vanessa Gaete,https://api.openalex.org/works?filter=author.id:A5116054024,1,0,0,
664,https://openalex.org/A5092160841,Denis Hudon,https://api.openalex.org/works?filter=author.id:A5092160841,2,2,1,
665,https://openalex.org/A5089082846,Julia Witte Zimmerman,https://api.openalex.org/works?filter=author.id:A5089082846,7,6,2,US
666,https://openalex.org/A5054876523,Kathryn E. Cramer,https://api.openalex.org/works?filter=author.id:A5054876523,50,1831,20,US
667,https://openalex.org/A5045607021,Calvin Isch,https://api.openalex.org/works?filter=author.id:A5045607021,22,37,5,US
668,https://openalex.org/A5062168541,Neil Fasching,https://api.openalex.org/works?filter=author.id:A5062168541,10,70,4,US
669,https://openalex.org/A5078357516,Dmitry Zinoviev,https://api.openalex.org/works?filter=author.id:A5078357516,88,891,14,US
670,https://openalex.org/A5070544413,Pelin Bicen,https://api.openalex.org/works?filter=author.id:A5070544413,45,519,10,US
671,https://openalex.org/A5038158438,Yannick Thams,https://api.openalex.org/works?filter=author.id:A5038158438,24,278,9,US
672,https://openalex.org/A5023968831,Anna B. Stephenson,https://api.openalex.org/works?filter=author.id:A5023968831,36,1252,8,US
673,https://openalex.org/A5104469176,Guillaume Falmagne,https://api.openalex.org/works?filter=author.id:A5104469176,1,1,1,FR
674,https://openalex.org/A5077712228,Simon A. Levin,https://api.openalex.org/works?filter=author.id:A5077712228,993,99532,141,US
675,https://openalex.org/A5047198701,Alexander J. Gates,https://api.openalex.org/works?filter=author.id:A5047198701,45,1521,13,US
676,https://openalex.org/A5059666158,Yessica Herrera-Guzman,https://api.openalex.org/works?filter=author.id:A5059666158,1,168,1,FR
677,https://openalex.org/A5074486542,Eirliani Abdul Rahman,https://api.openalex.org/works?filter=author.id:A5074486542,4,0,0,KE
678,https://openalex.org/A5054351096,Lin Gan,https://api.openalex.org/works?filter=author.id:A5054351096,278,11644,57,CN
679,https://openalex.org/A5034482740,Mark Mets,https://api.openalex.org/works?filter=author.id:A5034482740,7,14,2,EE
680,https://openalex.org/A5070753993,Maximilian Schich,https://api.openalex.org/works?filter=author.id:A5070753993,47,515,9,EE
681,https://openalex.org/A5060541841,Tali Kristal,https://api.openalex.org/works?filter=author.id:A5060541841,33,1227,16,IL
682,https://openalex.org/A5092493862,Daniel Verdi do Amarante,https://api.openalex.org/works?filter=author.id:A5092493862,2,4,1,US
683,https://openalex.org/A5050716607,Zachary Horne,https://api.openalex.org/works?filter=author.id:A5050716607,77,1381,14,GB
684,https://openalex.org/A5020081727,Andrew Iliadis,https://api.openalex.org/works?filter=author.id:A5020081727,56,630,10,US
685,https://openalex.org/A5020144785,Jing Han,https://api.openalex.org/works?filter=author.id:A5020144785,181,8693,40,US
686,https://openalex.org/A5062365263,Fengli Xu,https://api.openalex.org/works?filter=author.id:A5062365263,105,2119,23,CN
687,https://openalex.org/A5100443683,Lin Chen,https://api.openalex.org/works?filter=author.id:A5100443683,60,16948,19,CN
688,https://openalex.org/A5029925982,Pan Hui,https://api.openalex.org/works?filter=author.id:A5029925982,567,19747,58,HK
689,https://openalex.org/A5029768249,Yong Li,https://api.openalex.org/works?filter=author.id:A5029768249,3641,32091,80,CN
690,https://openalex.org/A5067990394,Bernie Hogan,https://api.openalex.org/works?filter=author.id:A5067990394,84,4131,28,GB
691,https://openalex.org/A5100393445,Yixin Chen,https://api.openalex.org/works?filter=author.id:A5100393445,304,10260,45,US
692,https://openalex.org/A5006314379,Anastasia Kozyreva,https://api.openalex.org/works?filter=author.id:A5006314379,37,969,13,DE
693,https://openalex.org/A5006172855,Briony Swire‐Thompson,https://api.openalex.org/works?filter=author.id:A5006172855,46,3409,16,US
694,https://openalex.org/A5027261073,Michael Geers,https://api.openalex.org/works?filter=author.id:A5027261073,14,231,6,DE
695,https://openalex.org/A5068556395,Ralph Hertwig,https://api.openalex.org/works?filter=author.id:A5068556395,586,25749,76,DE
696,https://openalex.org/A5052911565,Ruben C. Arslan,https://api.openalex.org/works?filter=author.id:A5052911565,56,1938,18,DE
697,https://openalex.org/A5003636926,Do Won Kim,https://api.openalex.org/works?filter=author.id:A5003636926,226,3874,25,KR
698,https://openalex.org/A5008606959,Maria Elizabeth Grabe,https://api.openalex.org/works?filter=author.id:A5008606959,85,3018,25,US
