id,display_name,works_api_url,h_index,works_count,country_code
https://openalex.org/A5112304664,Bo Liao,https://api.openalex.org/works?filter=author.id:A5112304664,32,151,CN
https://openalex.org/A5072556527,Marcus B. Jones,https://api.openalex.org/works?filter=author.id:A5072556527,48,142,US
https://openalex.org/A5063507594,Insoon Yang,https://api.openalex.org/works?filter=author.id:A5063507594,21,135,KR
https://openalex.org/A5013276253,Fausto Rabitti,https://api.openalex.org/works?filter=author.id:A5013276253,22,133,IT
https://openalex.org/A5100429141,Chuan Chen,https://api.openalex.org/works?filter=author.id:A5100429141,25,100,CN
https://openalex.org/A5030783380,Dawn C. Parker,https://api.openalex.org/works?filter=author.id:A5030783380,31,87,CA
https://openalex.org/A5049418516,Shailaja Fennell,https://api.openalex.org/works?filter=author.id:A5049418516,15,84,GB
https://openalex.org/A5102007730,Ziqiang Cao,https://api.openalex.org/works?filter=author.id:A5102007730,19,84,CN
https://openalex.org/A5024281650,Satyam Mukherjee,https://api.openalex.org/works?filter=author.id:A5024281650,17,74,IN
https://openalex.org/A5104029435,Hongquan Dong,https://api.openalex.org/works?filter=author.id:A5104029435,25,50,CN
https://openalex.org/A5066963678,R. van Dorland,https://api.openalex.org/works?filter=author.id:A5066963678,14,42,NL
https://openalex.org/A5018259479,Tao Xia,https://api.openalex.org/works?filter=author.id:A5018259479,10,34,HK
https://openalex.org/A5001517214,Ilkka Kivimäki,https://api.openalex.org/works?filter=author.id:A5001517214,12,32,FI
https://openalex.org/A5006901649,Aneka Khilnani,https://api.openalex.org/works?filter=author.id:A5006901649,11,31,US
https://openalex.org/A5108072759,A. J. de Castro,https://api.openalex.org/works?filter=author.id:A5108072759,13,24,MX
https://openalex.org/A5088533818,Alex Strasser,https://api.openalex.org/works?filter=author.id:A5088533818,6,18,US
https://openalex.org/A5033806050,Yonas Mitike Kassa,https://api.openalex.org/works?filter=author.id:A5033806050,4,10,US
https://openalex.org/A5054225944,Mohammad M. Vazifeh,https://api.openalex.org/works?filter=author.id:A5054225944,5,7,US
https://openalex.org/A5021043992,Ashley A. Niler,https://api.openalex.org/works?filter=author.id:A5021043992,4,6,US
https://openalex.org/A5078793726,Kenli Li,https://api.openalex.org/works?filter=author.id:A5078793726,68,848,CN
https://openalex.org/A5003881064,Neil Selwyn,https://api.openalex.org/works?filter=author.id:A5003881064,74,435,AU
https://openalex.org/A5003921452,Dijiang Huang,https://api.openalex.org/works?filter=author.id:A5003921452,41,268,US
https://openalex.org/A5036273857,Hou‐Tong Chen,https://api.openalex.org/works?filter=author.id:A5036273857,54,252,AU
https://openalex.org/A5090834734,Pete Lunn,https://api.openalex.org/works?filter=author.id:A5090834734,22,245,IE
https://openalex.org/A5002695463,Antoine Lutz,https://api.openalex.org/works?filter=author.id:A5002695463,51,194,FR
https://openalex.org/A5006447298,Lichi Zhang,https://api.openalex.org/works?filter=author.id:A5006447298,18,147,CN
https://openalex.org/A5023819247,Sergio Lorenzo Jiménez Sáiz,https://api.openalex.org/works?filter=author.id:A5023819247,19,141,ES
https://openalex.org/A5100744117,Chaoming Song,https://api.openalex.org/works?filter=author.id:A5100744117,34,108,US
https://openalex.org/A5076999854,Emily A. Scherer,https://api.openalex.org/works?filter=author.id:A5076999854,32,100,US
https://openalex.org/A5031732469,Jim Waldo,https://api.openalex.org/works?filter=author.id:A5031732469,20,96,US
https://openalex.org/A5032394387,Francisco López Jiménez,https://api.openalex.org/works?filter=author.id:A5032394387,20,94,US
https://openalex.org/A5013682152,Laura E. R. Blackie,https://api.openalex.org/works?filter=author.id:A5013682152,20,75,GB
https://openalex.org/A5052137019,Rania Khalaf,https://api.openalex.org/works?filter=author.id:A5052137019,26,68,US
https://openalex.org/A5046330465,Xintong Han,https://api.openalex.org/works?filter=author.id:A5046330465,11,55,CN
https://openalex.org/A5101734707,Di Xiao,https://api.openalex.org/works?filter=author.id:A5101734707,16,52,CN
https://openalex.org/A5100364489,Lu Wang,https://api.openalex.org/works?filter=author.id:A5100364489,12,47,US
https://openalex.org/A5053327113,Deborah L. Huntley,https://api.openalex.org/works?filter=author.id:A5053327113,11,44,US
https://openalex.org/A5111370337,Susan B. Fine,https://api.openalex.org/works?filter=author.id:A5111370337,6,33,US
https://openalex.org/A5048583605,Filipa César,https://api.openalex.org/works?filter=author.id:A5048583605,8,29,DE
https://openalex.org/A5073808637,Triana L. Ortiz,https://api.openalex.org/works?filter=author.id:A5073808637,12,28,CA
https://openalex.org/A5052622584,Nina Flores,https://api.openalex.org/works?filter=author.id:A5052622584,4,17,US
https://openalex.org/A5032095191,Ibrahim Rahhal,https://api.openalex.org/works?filter=author.id:A5032095191,4,10,MA
https://openalex.org/A5081641856,Brian A. Nosek,https://api.openalex.org/works?filter=author.id:A5081641856,100,903,US
https://openalex.org/A5012742722,Richard P. Bentall,https://api.openalex.org/works?filter=author.id:A5012742722,100,680,GB
https://openalex.org/A5076270575,M. Di Martino,https://api.openalex.org/works?filter=author.id:A5076270575,29,322,IT
https://openalex.org/A5015642017,B. Kahng,https://api.openalex.org/works?filter=author.id:A5015642017,50,318,KR
https://openalex.org/A5024023342,Meng Zhou,https://api.openalex.org/works?filter=author.id:A5024023342,43,247,CN
https://openalex.org/A5024280658,Anastasios Kyrillidis,https://api.openalex.org/works?filter=author.id:A5024280658,21,203,US
https://openalex.org/A5071778778,René F. Kizilcec,https://api.openalex.org/works?filter=author.id:A5071778778,31,153,US
https://openalex.org/A5045275171,Kenneth Chui,https://api.openalex.org/works?filter=author.id:A5045275171,27,145,US
https://openalex.org/A5018653905,Atanu Kumar Pati,https://api.openalex.org/works?filter=author.id:A5018653905,18,142,IN
https://openalex.org/A5036491837,D. M. Benjamin,https://api.openalex.org/works?filter=author.id:A5036491837,22,139,US
https://openalex.org/A5034032356,Marcus J. Hamilton,https://api.openalex.org/works?filter=author.id:A5034032356,33,110,US
https://openalex.org/A5109907085,Michael L. Bentley,https://api.openalex.org/works?filter=author.id:A5109907085,18,81,US
https://openalex.org/A5109455599,Chong‐Yaw Wee,https://api.openalex.org/works?filter=author.id:A5109455599,20,69,SG
https://openalex.org/A5015611854,Hebe M. Dionisi,https://api.openalex.org/works?filter=author.id:A5015611854,25,65,AR
https://openalex.org/A5018944805,Elizabeth J. Scharman,https://api.openalex.org/works?filter=author.id:A5018944805,24,58,US
https://openalex.org/A5085471047,Edoardo Pignotti,https://api.openalex.org/works?filter=author.id:A5085471047,10,53,GB
https://openalex.org/A5000862371,Xiaorong Tang,https://api.openalex.org/works?filter=author.id:A5000862371,12,51,CN
https://openalex.org/A5040486560,Elissa V. Klinger,https://api.openalex.org/works?filter=author.id:A5040486560,17,48,US
https://openalex.org/A5062746868,Aaron Schecter,https://api.openalex.org/works?filter=author.id:A5062746868,9,45,US
https://openalex.org/A5047463787,C Sticozzi,https://api.openalex.org/works?filter=author.id:A5047463787,8,30,IT
https://openalex.org/A5066720336,Sherry Shi,https://api.openalex.org/works?filter=author.id:A5066720336,4,10,US
https://openalex.org/A5069479167,Didem Gündoğdu,https://api.openalex.org/works?filter=author.id:A5069479167,3,9,TR
https://openalex.org/A5018164515,Viktoria Reisch,https://api.openalex.org/works?filter=author.id:A5018164515,3,7,DE
https://openalex.org/A5039906500,Theodore D. Satterthwaite,https://api.openalex.org/works?filter=author.id:A5039906500,89,608,US
https://openalex.org/A5101897622,John C. Mitchell,https://api.openalex.org/works?filter=author.id:A5101897622,89,532,US
https://openalex.org/A5039104588,Karen Bandeen‐Roche,https://api.openalex.org/works?filter=author.id:A5039104588,89,471,US
https://openalex.org/A5037168621,Adam Glynn,https://api.openalex.org/works?filter=author.id:A5037168621,23,340,US
https://openalex.org/A5090496730,Fergus Macbeth,https://api.openalex.org/works?filter=author.id:A5090496730,39,299,GB
https://openalex.org/A5050636888,Louis Tay,https://api.openalex.org/works?filter=author.id:A5050636888,54,259,US
https://openalex.org/A5086052373,Marinka Žitnik,https://api.openalex.org/works?filter=author.id:A5086052373,45,243,US
https://openalex.org/A5061173804,Darren Gergle,https://api.openalex.org/works?filter=author.id:A5061173804,43,165,US
https://openalex.org/A5041407543,Chuang Zhang,https://api.openalex.org/works?filter=author.id:A5041407543,18,154,CN
https://openalex.org/A5102794635,Alberto Cavallo,https://api.openalex.org/works?filter=author.id:A5102794635,25,119,US
https://openalex.org/A5035094264,Marko A. Rodriguez,https://api.openalex.org/works?filter=author.id:A5035094264,20,91,US
https://openalex.org/A5011692977,Adam L. Alter,https://api.openalex.org/works?filter=author.id:A5011692977,27,75,US
https://openalex.org/A5089132172,Harry Tattan‐Birch,https://api.openalex.org/works?filter=author.id:A5089132172,14,72,GB
https://openalex.org/A5063799775,Michelle Gregory,https://api.openalex.org/works?filter=author.id:A5063799775,16,64,US
https://openalex.org/A5036103922,Ayush Singhal,https://api.openalex.org/works?filter=author.id:A5036103922,12,36,IN
https://openalex.org/A5060429114,David E. Karges,https://api.openalex.org/works?filter=author.id:A5060429114,15,29,US
https://openalex.org/A5028726386,Eric L. Denovellis,https://api.openalex.org/works?filter=author.id:A5028726386,7,27,US
https://openalex.org/A5024577194,Enayat Ullah,https://api.openalex.org/works?filter=author.id:A5024577194,8,26,US
https://openalex.org/A5040793388,Joshua Freedman,https://api.openalex.org/works?filter=author.id:A5040793388,9,24,US
https://openalex.org/A5083882742,Daniel Moseguí González,https://api.openalex.org/works?filter=author.id:A5083882742,14,20,DE
https://openalex.org/A5056828650,Yuxin Huang,https://api.openalex.org/works?filter=author.id:A5056828650,6,16,CN
https://openalex.org/A5101147817,Ming Xu,https://api.openalex.org/works?filter=author.id:A5101147817,3,8,US
https://openalex.org/A5013109690,Mohd Jindra Aris,https://api.openalex.org/works?filter=author.id:A5013109690,5,7,MY
https://openalex.org/A5021299474,Adrian Klein,https://api.openalex.org/works?filter=author.id:A5021299474,3,5,DE
https://openalex.org/A5041759678,Sidney H. Kennedy,https://api.openalex.org/works?filter=author.id:A5041759678,121,1638,CA
https://openalex.org/A5107861425,A. Ogawa,https://api.openalex.org/works?filter=author.id:A5107861425,100,660,US
https://openalex.org/A5073422847,Laura D. Kubzansky,https://api.openalex.org/works?filter=author.id:A5073422847,92,568,US
https://openalex.org/A5034241809,Byung‐Joo Park,https://api.openalex.org/works?filter=author.id:A5034241809,49,454,KR
https://openalex.org/A5112601882,Stephen Nickell,https://api.openalex.org/works?filter=author.id:A5112601882,60,240,US
https://openalex.org/A5015737731,Barbara J. Grosz,https://api.openalex.org/works?filter=author.id:A5015737731,43,203,US
https://openalex.org/A5101696083,Vijay K. Gupta,https://api.openalex.org/works?filter=author.id:A5101696083,50,203,IN
https://openalex.org/A5091553919,N. Craig Smith,https://api.openalex.org/works?filter=author.id:A5091553919,35,170,FR
https://openalex.org/A5100441094,Xiao Liu,https://api.openalex.org/works?filter=author.id:A5100441094,27,151,CN
https://openalex.org/A5048806623,Miriam J. Metzger,https://api.openalex.org/works?filter=author.id:A5048806623,41,117,US
https://openalex.org/A5102176193,Shigetaka Shimada,https://api.openalex.org/works?filter=author.id:A5102176193,22,111,JP
https://openalex.org/A5051289671,Jennifer A. Stolz,https://api.openalex.org/works?filter=author.id:A5051289671,26,93,CA
https://openalex.org/A5026375565,Cynthia M. Connine,https://api.openalex.org/works?filter=author.id:A5026375565,31,81,US
https://openalex.org/A5076209352,So Youn Park,https://api.openalex.org/works?filter=author.id:A5076209352,18,73,US
https://openalex.org/A5085047691,Gary Lin,https://api.openalex.org/works?filter=author.id:A5085047691,16,59,US
https://openalex.org/A5052122362,Patrick S. Chen,https://api.openalex.org/works?filter=author.id:A5052122362,6,25,TW
https://openalex.org/A5040508961,Andreas Weiland,https://api.openalex.org/works?filter=author.id:A5040508961,5,19,DE
https://openalex.org/A5084580198,Jidong Huo,https://api.openalex.org/works?filter=author.id:A5084580198,5,17,CN
https://openalex.org/A5073357990,Chris Malone,https://api.openalex.org/works?filter=author.id:A5073357990,6,8,US
https://openalex.org/A5003587457,Haley J. McCalpin,https://api.openalex.org/works?filter=author.id:A5003587457,4,5,US
https://openalex.org/A5090022758,D. N. Brown,https://api.openalex.org/works?filter=author.id:A5090022758,89,1040,FR
https://openalex.org/A5076173089,M. Sandler,https://api.openalex.org/works?filter=author.id:A5076173089,73,998,US
https://openalex.org/A5031236554,Claudio Castellano,https://api.openalex.org/works?filter=author.id:A5031236554,56,388,IT
https://openalex.org/A5040029006,Timothy J. Kehoe,https://api.openalex.org/works?filter=author.id:A5040029006,47,327,US
https://openalex.org/A5004917663,Lan Jin,https://api.openalex.org/works?filter=author.id:A5004917663,36,259,CN
https://openalex.org/A5107948936,A. Klein,https://api.openalex.org/works?filter=author.id:A5107948936,53,217,US
https://openalex.org/A5101718097,Liu Hong,https://api.openalex.org/works?filter=author.id:A5101718097,19,213,CN
https://openalex.org/A5043936415,Orna Grümberg,https://api.openalex.org/works?filter=author.id:A5043936415,42,197,IL
https://openalex.org/A5084081967,Michael C. Qian,https://api.openalex.org/works?filter=author.id:A5084081967,49,190,US
https://openalex.org/A5054871203,Junjie Qi,https://api.openalex.org/works?filter=author.id:A5054871203,35,187,CN
https://openalex.org/A5018808577,Kevin Cowtan,https://api.openalex.org/works?filter=author.id:A5018808577,36,120,GB
https://openalex.org/A5087086833,Sünje Dallmeier-Tiessen,https://api.openalex.org/works?filter=author.id:A5087086833,16,104,CH
https://openalex.org/A5008748675,Zhenguo Yang,https://api.openalex.org/works?filter=author.id:A5008748675,15,86,CN
https://openalex.org/A5051252924,Yoonseo Choi,https://api.openalex.org/works?filter=author.id:A5051252924,10,48,KR
https://openalex.org/A5050048557,Ning Hsieh,https://api.openalex.org/works?filter=author.id:A5050048557,15,38,TW
https://openalex.org/A5047121345,David Rushing Dewhurst,https://api.openalex.org/works?filter=author.id:A5047121345,8,37,US
https://openalex.org/A5011595237,Rachel Davis Mersey,https://api.openalex.org/works?filter=author.id:A5011595237,10,36,US
https://openalex.org/A5042263079,Eleanor E. Dormontt,https://api.openalex.org/works?filter=author.id:A5042263079,16,35,AU
https://openalex.org/A5038710206,Luciana Alaíde Alves Santana,https://api.openalex.org/works?filter=author.id:A5038710206,5,19,BR
https://openalex.org/A5101528477,Toby Wilkinson,https://api.openalex.org/works?filter=author.id:A5101528477,3,16,GB
https://openalex.org/A5045645716,Gabriela Moreno,https://api.openalex.org/works?filter=author.id:A5045645716,3,10,US
https://openalex.org/A5065595399,Tashi Tersing,https://api.openalex.org/works?filter=author.id:A5065595399,5,6,CN
https://openalex.org/A5032235791,К. Ray Chaudhuri,https://api.openalex.org/works?filter=author.id:A5032235791,100,1063,GB
https://openalex.org/A5059809584,Diego Penela,https://api.openalex.org/works?filter=author.id:A5059809584,25,216,ES
https://openalex.org/A5014926806,H. S. Terrace,https://api.openalex.org/works?filter=author.id:A5014926806,46,203,US
https://openalex.org/A5009353114,Jason A. Somarelli,https://api.openalex.org/works?filter=author.id:A5009353114,30,198,US
https://openalex.org/A5059548204,Sung-Soo Hong,https://api.openalex.org/works?filter=author.id:A5059548204,18,168,KR
https://openalex.org/A5013911439,Minnan Luo,https://api.openalex.org/works?filter=author.id:A5013911439,28,164,CN
https://openalex.org/A5031166202,X. Zhu,https://api.openalex.org/works?filter=author.id:A5031166202,25,147,CN
https://openalex.org/A5054664991,Eric C. Anderson,https://api.openalex.org/works?filter=author.id:A5054664991,22,125,US
https://openalex.org/A5100322269,Sang‐Hyun Park,https://api.openalex.org/works?filter=author.id:A5100322269,24,103,KR
https://openalex.org/A5101841217,Rachel Carey,https://api.openalex.org/works?filter=author.id:A5101841217,25,60,GB
https://openalex.org/A5056609349,Jeremy Hogeveen,https://api.openalex.org/works?filter=author.id:A5056609349,22,53,US
https://openalex.org/A5042318970,Daniel Mochon,https://api.openalex.org/works?filter=author.id:A5042318970,17,42,US
https://openalex.org/A5100698498,Hye Min Kim,https://api.openalex.org/works?filter=author.id:A5100698498,10,41,US
https://openalex.org/A5013852913,Benjamin M. Rawson,https://api.openalex.org/works?filter=author.id:A5013852913,13,37,CH
https://openalex.org/A5106429708,Steve N’Guyen,https://api.openalex.org/works?filter=author.id:A5106429708,9,37,FR
https://openalex.org/A5084148786,Feriştah Dalkılıç,https://api.openalex.org/works?filter=author.id:A5084148786,4,28,TR
https://openalex.org/A5101645574,Hang Wu,https://api.openalex.org/works?filter=author.id:A5101645574,6,28,CN
https://openalex.org/A5045084510,Olivia Li,https://api.openalex.org/works?filter=author.id:A5045084510,4,17,CA
https://openalex.org/A5012423996,Alexandra P. Alberda,https://api.openalex.org/works?filter=author.id:A5012423996,3,13,GB
https://openalex.org/A5081593344,Jay Melican,https://api.openalex.org/works?filter=author.id:A5081593344,4,9,GB
https://openalex.org/A5005342121,McGinnis,https://api.openalex.org/works?filter=author.id:A5005342121,1,7,GB
https://openalex.org/A5046155626,Amerkhanova Natalia,https://api.openalex.org/works?filter=author.id:A5046155626,3,6,RU
https://openalex.org/A5028373291,Giuseppe Conidi,https://api.openalex.org/works?filter=author.id:A5028373291,5,5,US
https://openalex.org/A5075507724,Jianping Li,https://api.openalex.org/works?filter=author.id:A5075507724,75,1108,SE
https://openalex.org/A5111061049,F. A. Harris,https://api.openalex.org/works?filter=author.id:A5111061049,50,719,US
https://openalex.org/A5031070911,Silvano Gallus,https://api.openalex.org/works?filter=author.id:A5031070911,86,540,IT
https://openalex.org/A5063744940,Peter C. Verhoef,https://api.openalex.org/works?filter=author.id:A5063744940,73,343,NL
https://openalex.org/A5073770532,Anindya Ghose,https://api.openalex.org/works?filter=author.id:A5073770532,53,249,US
https://openalex.org/A5003218340,Roger Giner‐Sorolla,https://api.openalex.org/works?filter=author.id:A5003218340,40,178,GB
https://openalex.org/A5102952170,Plínio Moreno,https://api.openalex.org/works?filter=author.id:A5102952170,23,125,PT
https://openalex.org/A5053192109,Bradford Jones,https://api.openalex.org/works?filter=author.id:A5053192109,17,107,US
https://openalex.org/A5060322756,Brigitte Seim,https://api.openalex.org/works?filter=author.id:A5060322756,20,98,US
https://openalex.org/A5040391722,Francesco Porcelli,https://api.openalex.org/works?filter=author.id:A5040391722,13,97,IT
https://openalex.org/A5005480813,Ralph Holz,https://api.openalex.org/works?filter=author.id:A5005480813,24,94,NL
https://openalex.org/A5053990531,Daan Wierstra,https://api.openalex.org/works?filter=author.id:A5053990531,54,93,US
https://openalex.org/A5069948947,Benjamin H. Good,https://api.openalex.org/works?filter=author.id:A5069948947,22,73,US
https://openalex.org/A5046678174,Damian Radcliffe,https://api.openalex.org/works?filter=author.id:A5046678174,14,64,GB
https://openalex.org/A5075625656,Benedetto De Martino,https://api.openalex.org/works?filter=author.id:A5075625656,27,56,GB
https://openalex.org/A5100721253,Wei Pan,https://api.openalex.org/works?filter=author.id:A5100721253,17,48,CN
https://openalex.org/A5100608515,Chan Young Park,https://api.openalex.org/works?filter=author.id:A5100608515,9,47,US
https://openalex.org/A5108115178,C. González Alvarado,https://api.openalex.org/works?filter=author.id:A5108115178,16,33,IT
https://openalex.org/A5065764030,Thorsten Jelinek,https://api.openalex.org/works?filter=author.id:A5065764030,7,28,DE
https://openalex.org/A5041277531,Peter Cihon,https://api.openalex.org/works?filter=author.id:A5041277531,8,20,US
https://openalex.org/A5063655854,Maica Krizna A. Gavina,https://api.openalex.org/works?filter=author.id:A5063655854,5,16,PH
https://openalex.org/A5043881240,Ann McNeill,https://api.openalex.org/works?filter=author.id:A5043881240,81,615,GB
https://openalex.org/A5033656008,Ingmar Weber,https://api.openalex.org/works?filter=author.id:A5033656008,53,389,DE
https://openalex.org/A5100327839,Xin Wang,https://api.openalex.org/works?filter=author.id:A5100327839,36,364,CN
https://openalex.org/A5052710990,K. K. Caylor,https://api.openalex.org/works?filter=author.id:A5052710990,56,347,US
https://openalex.org/A5018385899,Michael Roberts,https://api.openalex.org/works?filter=author.id:A5018385899,26,269,US
https://openalex.org/A5057186635,Khalid M. Mosalam,https://api.openalex.org/works?filter=author.id:A5057186635,44,255,US
https://openalex.org/A5036165609,Farzad Jalilian,https://api.openalex.org/works?filter=author.id:A5036165609,24,179,IR
https://openalex.org/A5064701353,Daniel Neider,https://api.openalex.org/works?filter=author.id:A5064701353,18,148,DE
https://openalex.org/A5018557029,Giulia Andrighetto,https://api.openalex.org/works?filter=author.id:A5018557029,20,130,SE
https://openalex.org/A5101539993,Xin Yan,https://api.openalex.org/works?filter=author.id:A5101539993,20,87,CN
https://openalex.org/A5005785000,Bernhard Weber,https://api.openalex.org/works?filter=author.id:A5005785000,16,67,AT
https://openalex.org/A5072139978,Jason Holden,https://api.openalex.org/works?filter=author.id:A5072139978,18,66,US
https://openalex.org/A5100323320,Hui Zhang,https://api.openalex.org/works?filter=author.id:A5100323320,20,48,CN
https://openalex.org/A5057981251,Stephen Kosack,https://api.openalex.org/works?filter=author.id:A5057981251,14,39,US
https://openalex.org/A5026558715,Taishi Kawamoto,https://api.openalex.org/works?filter=author.id:A5026558715,12,36,JP
https://openalex.org/A5053693345,David Callen,https://api.openalex.org/works?filter=author.id:A5053693345,14,33,CA
https://openalex.org/A5060610138,Jennifer A. Fidler,https://api.openalex.org/works?filter=author.id:A5060610138,20,31,GB
https://openalex.org/A5109203386,Christopher R. Wren,https://api.openalex.org/works?filter=author.id:A5109203386,13,30,JP
https://openalex.org/A5110849211,Bihui You,https://api.openalex.org/works?filter=author.id:A5110849211,6,17,CN
https://openalex.org/A5044350536,Guizhou Wu,https://api.openalex.org/works?filter=author.id:A5044350536,5,8,CN
https://openalex.org/A5100411794,Dan Wang,https://api.openalex.org/works?filter=author.id:A5100411794,50,1047,CN
https://openalex.org/A5081728722,Harold A. Mooney,https://api.openalex.org/works?filter=author.id:A5081728722,135,537,CA
https://openalex.org/A5084177841,Gheorghiţă Ghinea,https://api.openalex.org/works?filter=author.id:A5084177841,44,515,GB
https://openalex.org/A5090290465,David J. Ketchen,https://api.openalex.org/works?filter=author.id:A5090290465,91,267,US
https://openalex.org/A5085243096,Carlee Joe‐Wong,https://api.openalex.org/works?filter=author.id:A5085243096,30,232,US
https://openalex.org/A5036755609,David N. Rapp,https://api.openalex.org/works?filter=author.id:A5036755609,46,219,US
https://openalex.org/A5104045637,Wai‐Tat Fu,https://api.openalex.org/works?filter=author.id:A5104045637,28,159,US
https://openalex.org/A5060469176,Glenn Ellison,https://api.openalex.org/works?filter=author.id:A5060469176,53,157,US
https://openalex.org/A5042792975,Edward Lank,https://api.openalex.org/works?filter=author.id:A5042792975,25,143,CA
https://openalex.org/A5013041264,Bill Yuchen Lin,https://api.openalex.org/works?filter=author.id:A5013041264,24,99,US
https://openalex.org/A5079819085,Jill E. Moore,https://api.openalex.org/works?filter=author.id:A5079819085,30,89,US
https://openalex.org/A5033654319,Derek Evan Nee,https://api.openalex.org/works?filter=author.id:A5033654319,38,73,US
https://openalex.org/A5072696348,Shuo Yang,https://api.openalex.org/works?filter=author.id:A5072696348,17,67,CN
https://openalex.org/A5043276931,Yuandong Liu,https://api.openalex.org/works?filter=author.id:A5043276931,12,51,CN
https://openalex.org/A5026198819,Mitchell Gordon,https://api.openalex.org/works?filter=author.id:A5026198819,15,40,US
https://openalex.org/A5046090328,Hubert Soyer,https://api.openalex.org/works?filter=author.id:A5046090328,22,35,GB
https://openalex.org/A5048928280,Charles Rathkopf,https://api.openalex.org/works?filter=author.id:A5048928280,7,27,DE
https://openalex.org/A5009594982,Nour Shammout,https://api.openalex.org/works?filter=author.id:A5009594982,3,13,US
https://openalex.org/A5016059859,Joshua Cooper Ramo,https://api.openalex.org/works?filter=author.id:A5016059859,5,9,
https://openalex.org/A5008043508,G.C. Sih,https://api.openalex.org/works?filter=author.id:A5008043508,6,7,US
https://openalex.org/A5034259217,Norbert Schwarz,https://api.openalex.org/works?filter=author.id:A5034259217,128,779,US
https://openalex.org/A5015892598,Scott L. Rauch,https://api.openalex.org/works?filter=author.id:A5015892598,132,649,US
https://openalex.org/A5105416252,A. Falvard,https://api.openalex.org/works?filter=author.id:A5105416252,52,298,FR
https://openalex.org/A5015346324,Giliberto Capano,https://api.openalex.org/works?filter=author.id:A5015346324,34,274,IT
https://openalex.org/A5080516973,Cita Rosita Sigit Prakoeswa,https://api.openalex.org/works?filter=author.id:A5080516973,16,217,ID
https://openalex.org/A5058670333,Armando Bazzani,https://api.openalex.org/works?filter=author.id:A5058670333,18,209,IT
https://openalex.org/A5113823052,Fernando Vega‐Redondo,https://api.openalex.org/works?filter=author.id:A5113823052,33,206,IT
https://openalex.org/A5052648442,Caitlin Notley,https://api.openalex.org/works?filter=author.id:A5052648442,28,195,GB
https://openalex.org/A5062424045,Marco Lippi,https://api.openalex.org/works?filter=author.id:A5062424045,27,157,IT
https://openalex.org/A5105008382,Peter A. Edelsbrunner,https://api.openalex.org/works?filter=author.id:A5105008382,16,103,CH
https://openalex.org/A5077347830,Marco Dugato,https://api.openalex.org/works?filter=author.id:A5077347830,10,102,IT
https://openalex.org/A5076767393,Jimmy O’Keeffe,https://api.openalex.org/works?filter=author.id:A5076767393,11,55,IE
https://openalex.org/A5074736180,Andrea Scarantino,https://api.openalex.org/works?filter=author.id:A5074736180,21,54,US
https://openalex.org/A5037781335,Ragnhild Halvorsrud,https://api.openalex.org/works?filter=author.id:A5037781335,10,46,
https://openalex.org/A5089339007,Susanne Quadflieg,https://api.openalex.org/works?filter=author.id:A5089339007,19,43,GB
https://openalex.org/A5081602781,Adam Cheyer,https://api.openalex.org/works?filter=author.id:A5081602781,15,37,US
https://openalex.org/A5101963289,Haojun Wang,https://api.openalex.org/works?filter=author.id:A5101963289,8,36,CN
https://openalex.org/A5035054017,Colin R. Twomey,https://api.openalex.org/works?filter=author.id:A5035054017,12,31,US
https://openalex.org/A5054893699,Moses Tandiono,https://api.openalex.org/works?filter=author.id:A5054893699,8,22,SG
https://openalex.org/A5004404797,Thomas Cederborg,https://api.openalex.org/works?filter=author.id:A5004404797,4,16,US
https://openalex.org/A5100389406,Yuhua Yao,https://api.openalex.org/works?filter=author.id:A5100389406,12,16,CN
https://openalex.org/A5106922249,A. Pacheco,https://api.openalex.org/works?filter=author.id:A5106922249,7,8,ES
https://openalex.org/A5052457313,Emily Boudreau,https://api.openalex.org/works?filter=author.id:A5052457313,3,5,US
https://openalex.org/A5100737046,Sung‐Han Kim,https://api.openalex.org/works?filter=author.id:A5100737046,64,937,KR
https://openalex.org/A5021712397,Max Mühlhäuser,https://api.openalex.org/works?filter=author.id:A5021712397,44,932,DE
https://openalex.org/A5021634249,Roger J. Calantone,https://api.openalex.org/works?filter=author.id:A5021634249,88,369,US
https://openalex.org/A5072285921,James A. Landay,https://api.openalex.org/works?filter=author.id:A5072285921,71,318,US
https://openalex.org/A5051833236,Ernan Haruvy,https://api.openalex.org/works?filter=author.id:A5051833236,36,190,CA
https://openalex.org/A5064811251,Kimberly F. Doheny,https://api.openalex.org/works?filter=author.id:A5064811251,66,173,US
https://openalex.org/A5100358915,Siyu Wang,https://api.openalex.org/works?filter=author.id:A5100358915,16,108,CN
https://openalex.org/A5075193114,Qi‐Wei Zhang,https://api.openalex.org/works?filter=author.id:A5075193114,25,105,CN
https://openalex.org/A5076503587,Christos Kouimtsidis,https://api.openalex.org/works?filter=author.id:A5076503587,18,97,GB
https://openalex.org/A5079997412,Ian McCulloh,https://api.openalex.org/works?filter=author.id:A5079997412,14,92,US
https://openalex.org/A5013955991,Katherine Faust,https://api.openalex.org/works?filter=author.id:A5013955991,33,91,US
https://openalex.org/A5103171194,Zhanpeng Huang,https://api.openalex.org/works?filter=author.id:A5103171194,11,64,CN
https://openalex.org/A5077491306,Michael D. Fischer,https://api.openalex.org/works?filter=author.id:A5077491306,13,60,AU
https://openalex.org/A5053311835,Marcin Waniek,https://api.openalex.org/works?filter=author.id:A5053311835,8,52,PL
